target name,ever observable,always observable,fraction of time observable
TIC450327768,True,False,0.4429223744292237
TIC44631965,True,False,0.4474885844748858
TIC445859771,True,False,0.0228310502283105
TIC445805961,True,False,0.091324200913242
TIC445254275,True,False,0.2648401826484018
TIC445144327,True,False,0.273972602739726
TIC445137888,True,False,0.3059360730593607
TIC444415148,True,False,0.2420091324200913
TIC441798995,False,False,0.0
TIC441797803,False,False,0.0
TIC441765914,False,False,0.0
TIC441739871,False,False,0.0
TIC441739020,False,False,0.0
TIC441738827,False,False,0.0
TIC441732151,False,False,0.0
TIC441642457,True,False,0.0228310502283105
TIC440100539,True,False,0.4474885844748858
TIC435680451,True,False,0.2374429223744292
TIC434718964,False,False,0.0
TIC432549364,True,False,0.4429223744292237
TIC431899140,True,False,0.4018264840182648
TIC431585347,False,False,0.0
TIC431514478,False,False,0.0
TIC431156009,False,False,0.0
TIC431148743,False,False,0.0
TIC430677414,False,False,0.0
TIC43064903,True,False,0.1780821917808219
TIC430528566,False,False,0.0
TIC428988981,False,False,0.0
TIC428065977,False,False,0.0
TIC427761355,False,False,0.0
TIC427730490,False,False,0.0
TIC427654774,False,False,0.0
TIC427320001,False,False,0.0
TIC424865156,True,False,0.0639269406392694
TIC424435940,True,False,0.1324200913242009
TIC424391516,False,False,0.0
TIC422923265,True,False,0.4520547945205479
TIC422756130,True,False,0.1689497716894977
TIC422656370,False,False,0.0
TIC421308357,False,False,0.0
TIC42123111,True,False,0.228310502283105
TIC420645189,True,False,0.1461187214611872
TIC420288086,True,False,0.2420091324200913
TIC420112589,False,False,0.0
TIC420112587,False,False,0.0
TIC418987806,True,False,0.2374429223744292
TIC418959198,True,False,0.2100456621004566
TIC417948359,True,False,0.1506849315068493
TIC417931607,True,False,0.0273972602739726
TIC417931300,True,False,0.0365296803652968
TIC417705690,False,False,0.0
TIC417676622,True,False,0.0502283105022831
TIC416987878,False,False,0.0
TIC416624606,True,False,0.0045662100456621
TIC416195870,False,False,0.0
TIC415741431,False,False,0.0
TIC414870287,False,False,0.0
TIC41330864,True,False,0.2237442922374429
TIC410528770,False,False,0.0
TIC409520860,True,False,0.182648401826484
TIC409183335,True,False,0.4429223744292237
TIC408636441,False,False,0.0
TIC408618999,True,False,0.1506849315068493
TIC408203470,True,False,0.3333333333333333
TIC407394748,True,False,0.228310502283105
TIC407059875,True,False,0.2146118721461187
TIC406855039,False,False,0.0
TIC405904232,False,False,0.0
TIC405794804,False,False,0.0
TIC405763009,False,False,0.0
TIC405717754,True,False,0.0410958904109589
TIC405559035,True,False,0.0365296803652968
TIC403308915,True,False,0.319634703196347
TIC403256331,True,False,0.2831050228310502
TIC402898317,False,False,0.0
TIC400430915,False,False,0.0
TIC399860444,True,False,0.0502283105022831
TIC39903405,True,False,0.2420091324200913
TIC39699648,True,False,0.2831050228310502
TIC396740648,True,False,0.0958904109589041
TIC396562848,True,False,0.1598173515981735
TIC396356111,True,False,0.2876712328767123
TIC395393265,True,False,0.2009132420091324
TIC395171208,True,False,0.0136986301369863
TIC395142888,False,False,0.0
TIC394050135,True,False,0.0319634703196347
TIC394029948,False,False,0.0
TIC393965778,True,False,0.2054794520547945
TIC393911494,True,False,0.2237442922374429
TIC393831507,True,False,0.4885844748858447
TIC39200363,True,False,0.4063926940639269
TIC389900760,True,False,0.1963470319634703
TIC389182138,False,False,0.0
TIC388076005,False,False,0.0
TIC387834907,False,False,0.0
TIC387664868,False,False,0.0
TIC387664866,False,False,0.0
TIC387527558,False,False,0.0
TIC387413037,False,False,0.0
TIC387260717,False,False,0.0
TIC387259626,False,False,0.0
TIC385105624,True,False,0.3881278538812785
TIC384045439,False,False,0.0
TIC379931600,True,False,0.4520547945205479
TIC378355116,False,False,0.0
TIC378291076,False,False,0.0
TIC378159598,True,False,0.1689497716894977
TIC377739433,False,False,0.0
TIC377420580,False,False,0.0
TIC377304435,False,False,0.0
TIC377293776,False,False,0.0
TIC377290815,False,False,0.0
TIC377191482,False,False,0.0
TIC377144784,False,False,0.0
TIC376838000,False,False,0.0
TIC376682699,False,False,0.0
TIC376637093,False,False,0.0
TIC376524552,True,False,0.4885844748858447
TIC376353509,True,False,0.1461187214611872
TIC375850439,False,False,0.0
TIC375506058,False,False,0.0
TIC374400599,True,False,0.1917808219178082
TIC373693175,True,False,0.2465753424657534
TIC372757221,True,False,0.1324200913242009
TIC372730331,True,False,0.3972602739726027
TIC372264750,False,False,0.0
TIC371673488,False,False,0.0
TIC371234684,True,False,0.4429223744292237
TIC371210825,True,False,0.45662100456621
TIC370759867,True,False,0.2968036529680365
TIC368536386,True,False,0.4474885844748858
TIC368287008,True,False,0.4885844748858447
TIC367858035,False,False,0.0
TIC367855829,False,False,0.0
TIC367753709,False,False,0.0
TIC367739494,False,False,0.0
TIC367607434,True,False,0.0136986301369863
TIC367366318,True,False,0.4520547945205479
TIC367102581,False,False,0.0
TIC367099243,False,False,0.0
TIC366074069,False,False,0.0
TIC365938305,False,False,0.0
TIC365733349,False,False,0.0
TIC365683032,False,False,0.0
TIC365673804,False,False,0.0
TIC365389353,False,False,0.0
TIC364186197,False,False,0.0
TIC364074068,False,False,0.0
TIC362220495,False,False,0.0
TIC359496368,False,False,0.0
TIC358631536,True,False,0.0228310502283105
TIC357972447,False,False,0.0
TIC357501308,True,False,0.4748858447488584
TIC357457104,True,False,0.0684931506849315
TIC356978132,False,False,0.0
TIC356867115,False,False,0.0
TIC356700488,False,False,0.0
TIC356473034,True,False,0.2511415525114155
TIC356311210,True,False,0.0091324200913242
TIC356158613,True,False,0.2009132420091324
TIC356016119,False,False,0.0
TIC355867695,True,False,0.0228310502283105
TIC354600221,True,False,0.2922374429223744
TIC354594208,True,False,0.45662100456621
TIC354469661,True,False,0.3378995433789954
TIC354400186,True,False,0.3926940639269406
TIC354006740,True,False,0.4429223744292237
TIC353782445,False,False,0.0
TIC353475866,True,False,0.4474885844748858
TIC353367071,True,False,0.4520547945205479
TIC353038705,True,False,0.3515981735159817
TIC352764091,False,False,0.0
TIC352413427,True,False,0.4429223744292237
TIC352239069,False,False,0.0
TIC350995812,True,False,0.2785388127853881
TIC350132371,False,False,0.0
TIC349827430,False,False,0.0
TIC348673213,True,False,0.2694063926940639
TIC348135793,True,False,0.273972602739726
TIC347013211,True,False,0.3333333333333333
TIC346929661,True,False,0.2831050228310502
TIC346418409,True,False,0.1461187214611872
TIC346338552,True,False,0.1643835616438356
TIC345996087,True,False,0.0821917808219178
TIC345143460,False,False,0.0
TIC343628284,False,False,0.0
TIC343442463,False,False,0.0
TIC343019899,False,False,0.0
TIC341815767,False,False,0.0
TIC341815197,True,False,0.0045662100456621
TIC341544930,False,False,0.0
TIC339538183,True,False,0.1232876712328767
TIC336740528,False,False,0.0
TIC336267424,True,False,0.1872146118721461
TIC336128819,True,False,0.2876712328767123
TIC335483600,False,False,0.0
TIC334811204,False,False,0.0
TIC333473672,True,False,0.1324200913242009
TIC332477926,False,False,0.0
TIC332154944,True,False,0.2785388127853881
TIC332064670,True,False,0.4840182648401826
TIC331034236,False,False,0.0
TIC330799746,True,False,0.4383561643835616
TIC330468175,True,False,0.0365296803652968
TIC330332501,True,False,0.0639269406392694
TIC329864959,False,False,0.0
TIC329277372,False,False,0.0
TIC329148988,False,False,0.0
TIC329145325,False,False,0.0
TIC328750515,False,False,0.0
TIC328167090,False,False,0.0
TIC327579226,True,False,0.3013698630136986
TIC327341626,True,False,0.4520547945205479
TIC327011842,True,False,0.4520547945205479
TIC326919774,True,False,0.4292237442922374
TIC326114850,False,False,0.0
TIC322202434,False,False,0.0
TIC322062001,False,False,0.0
TIC322054600,False,False,0.0
TIC321857016,False,False,0.0
TIC321688498,False,False,0.0
TIC321669174,True,False,0.0273972602739726
TIC321668398,True,False,0.0273972602739726
TIC321041369,True,False,0.2054794520547945
TIC320525204,False,False,0.0
TIC320506985,True,False,0.3287671232876712
TIC319068154,False,False,0.0
TIC318746829,False,False,0.0
TIC318022259,True,False,0.2922374429223744
TIC317597583,False,False,0.0
TIC317507345,False,False,0.0
TIC317397615,False,False,0.0
TIC316468545,False,False,0.0
TIC316402246,False,False,0.0
TIC316254876,True,False,0.2694063926940639
TIC315755496,True,False,0.0091324200913242
TIC314835525,False,False,0.0
TIC314338017,False,False,0.0
TIC313761775,False,False,0.0
TIC313506357,True,False,0.0273972602739726
TIC312862941,True,False,0.3059360730593607
TIC312678993,True,False,0.3242009132420091
TIC312469860,True,False,0.3105022831050228
TIC312259170,True,False,0.2694063926940639
TIC312122956,True,False,0.4657534246575342
TIC312083267,True,False,0.2602739726027397
TIC311121985,True,False,0.3013698630136986
TIC311035838,True,False,0.1735159817351598
TIC310981412,False,False,0.0
TIC310231275,True,False,0.4429223744292237
TIC310003988,True,False,0.1643835616438356
TIC308172249,True,False,0.4703196347031963
TIC307956397,False,False,0.0
TIC307734817,True,False,0.4840182648401826
TIC307111282,True,False,0.3698630136986301
TIC306955329,True,False,0.4063926940639269
TIC30329585,True,False,0.410958904109589
TIC302773669,True,False,0.1415525114155251
TIC302518439,True,False,0.0273972602739726
TIC299158887,True,False,0.0410958904109589
TIC298666530,False,False,0.0
TIC298663873,False,False,0.0
TIC298647682,True,False,0.0136986301369863
TIC298164705,True,False,0.0365296803652968
TIC298073824,False,False,0.0
TIC294471966,False,False,0.0
TIC294179389,False,False,0.0
TIC294179385,False,False,0.0
TIC294176967,False,False,0.0
TIC293954617,False,False,0.0
TIC293687315,True,False,0.0091324200913242
TIC293617835,True,False,0.1506849315068493
TIC292321872,True,False,0.4337899543378995
TIC29191624,True,False,0.2694063926940639
TIC29191596,True,False,0.273972602739726
TIC29119552,True,False,0.319634703196347
TIC289590465,False,False,0.0
TIC289580577,False,False,0.0
TIC289539327,False,False,0.0
TIC289164482,True,False,0.2100456621004566
TIC28900646,True,False,0.4292237442922374
TIC288735205,False,False,0.0
TIC288636599,False,False,0.0
TIC288636342,False,False,0.0
TIC288631580,True,False,0.0410958904109589
TIC288516853,False,False,0.0
TIC288348498,True,False,0.4474885844748858
TIC288185138,True,False,0.1643835616438356
TIC288132261,True,False,0.0045662100456621
TIC287225295,True,False,0.1963470319634703
TIC287196418,False,False,0.0
TIC287190564,False,False,0.0
TIC287139872,False,False,0.0
TIC287080092,False,False,0.0
TIC286923464,True,False,0.091324200913242
TIC286916251,True,False,0.1598173515981735
TIC286561122,True,False,0.4429223744292237
TIC286355915,True,False,0.4474885844748858
TIC285677945,True,False,0.3287671232876712
TIC285674856,True,False,0.3105022831050228
TIC285666479,True,False,0.319634703196347
TIC285543785,True,False,0.2511415525114155
TIC285542903,True,False,0.2511415525114155
TIC285094173,True,False,0.2237442922374429
TIC285048486,True,False,0.0776255707762557
TIC284564230,False,False,0.0
TIC284477310,False,False,0.0
TIC284475976,False,False,0.0
TIC284450803,False,False,0.0
TIC284441182,True,False,0.2511415525114155
TIC284361752,False,False,0.0
TIC284050395,True,False,0.2191780821917808
TIC283829553,True,False,0.091324200913242
TIC283722336,False,False,0.0
TIC283474780,True,False,0.4474885844748858
TIC28230919,True,False,0.0547945205479452
TIC280031353,False,False,0.0
TIC279177746,True,False,0.0593607305936073
TIC27848472,True,False,0.3150684931506849
TIC277566483,False,False,0.0
TIC277507814,False,False,0.0
TIC277447970,False,False,0.0
TIC277014266,False,False,0.0
TIC27677846,True,False,0.3744292237442922
TIC276380902,False,False,0.0
TIC276360911,False,False,0.0
TIC275722992,True,False,0.0821917808219178
TIC275501623,False,False,0.0
TIC275111900,True,False,0.182648401826484
TIC274942910,True,False,0.1324200913242009
TIC27491137,True,False,0.3013698630136986
TIC274762761,True,False,0.228310502283105
TIC274662200,True,False,0.0502283105022831
TIC274215536,True,False,0.4063926940639269
TIC274170255,True,False,0.0502283105022831
TIC272828463,False,False,0.0
TIC272758199,False,False,0.0
TIC272679240,False,False,0.0
TIC272672133,False,False,0.0
TIC272635712,False,False,0.0
TIC272625214,False,False,0.0
TIC272049972,False,False,0.0
TIC270515566,True,False,0.1095890410958904
TIC270238522,False,False,0.0
TIC269892793,True,False,0.4520547945205479
TIC269701147,False,False,0.0
TIC269509393,False,False,0.0
TIC269238073,False,False,0.0
TIC268823307,True,False,0.1187214611872146
TIC26880783,False,False,0.0
TIC267694283,True,False,0.2694063926940639
TIC267574918,False,False,0.0
TIC267561446,False,False,0.0
TIC267489265,False,False,0.0
TIC266688542,True,False,0.0547945205479452
TIC266593143,True,False,0.3881278538812785
TIC266500992,True,False,0.2922374429223744
TIC26547036,False,False,0.0
TIC265460043,False,False,0.0
TIC265146266,False,False,0.0
TIC264544388,False,False,0.0
TIC26433869,True,False,0.4657534246575342
TIC264303333,False,False,0.0
TIC264171144,False,False,0.0
TIC262880065,True,False,0.2694063926940639
TIC259172391,False,False,0.0
TIC259168516,False,False,0.0
TIC259151170,True,False,0.3013698630136986
TIC259129875,False,False,0.0
TIC259126549,False,False,0.0
TIC258871793,False,False,0.0
TIC258829450,False,False,0.0
TIC258801269,False,False,0.0
TIC258777137,False,False,0.0
TIC258777134,False,False,0.0
TIC258514800,False,False,0.0
TIC258510872,False,False,0.0
TIC258389327,False,False,0.0
TIC257241363,True,False,0.4657534246575342
TIC256886630,True,False,0.1278538812785388
TIC256783784,True,False,0.2328767123287671
TIC256621916,False,False,0.0
TIC256414077,True,False,0.2465753424657534
TIC255930614,True,False,0.2922374429223744
